stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000263780	9606.ENSP00000424757	CHMP2B	NEK1	9606	0.482	0	0	0	0.054	0	0	0.475
9606.ENSP00000263780	9606.ENSP00000341826	CHMP2B	HNRNPA1	9606	0.483	0	0	0	0.042	0	0	0.482
9606.ENSP00000263780	9606.ENSP00000378284	CHMP2B	MATR3	9606	0.57	0	0	0	0.074	0	0	0.555
9606.ENSP00000263780	9606.ENSP00000270142	CHMP2B	SOD1	9606	0.64	0	0	0	0.043	0	0	0.639
9606.ENSP00000263780	9606.ENSP00000384973	CHMP2B	CHCHD10	9606	0.645	0	0	0	0	0	0	0.645
9606.ENSP00000263780	9606.ENSP00000354791	CHMP2B	DCTN1	9606	0.654	0	0	0	0.049	0	0	0.651
9606.ENSP00000263780	9606.ENSP00000368022	CHMP2B	OPTN	9606	0.695	0	0	0	0.056	0	0	0.691
9606.ENSP00000263780	9606.ENSP00000446576	CHMP2B	ATXN2	9606	0.698	0	0	0	0.049	0	0	0.696
9606.ENSP00000263780	9606.ENSP00000329967	CHMP2B	TBK1	9606	0.727	0	0	0	0.174	0	0	0.682
9606.ENSP00000263780	9606.ENSP00000417175	CHMP2B	VAPB	9606	0.736	0	0	0	0.067	0	0	0.728
9606.ENSP00000263780	9606.ENSP00000345195	CHMP2B	UBQLN2	9606	0.775	0	0	0	0.074	0	0	0.767
9606.ENSP00000263780	9606.ENSP00000374455	CHMP2B	SQSTM1	9606	0.778	0	0	0	0.049	0.335	0	0.678
9606.ENSP00000263780	9606.ENSP00000351777	CHMP2B	VCP	9606	0.858	0	0	0	0.1	0	0	0.848
9606.ENSP00000264867	9606.ENSP00000374455	PPARGC1A	SQSTM1	9606	0.508	0	0	0	0.043	0	0	0.507
9606.ENSP00000264867	9606.ENSP00000270142	PPARGC1A	SOD1	9606	0.958	0	0	0	0	0	0.9	0.598
9606.ENSP00000265627	9606.ENSP00000488838	PON3	PON2	9606	0.691	0	0	0.055	0.064	0	0.5	0.385
9606.ENSP00000266014	9606.ENSP00000345195	GLT8D1	UBQLN2	9606	0.484	0	0	0	0.067	0	0	0.469
9606.ENSP00000270142	9606.ENSP00000380256	SOD1	CCNF	9606	0.417	0	0	0	0	0	0	0.417
9606.ENSP00000270142	9606.ENSP00000381047	SOD1	CFAP410	9606	0.418	0	0	0	0.042	0	0	0.418
9606.ENSP00000270142	9606.ENSP00000362205	SOD1	TREM2	9606	0.418	0	0	0	0	0	0	0.419
9606.ENSP00000270142	9606.ENSP00000429562	SOD1	UNC13A	9606	0.479	0	0	0	0	0	0	0.479
9606.ENSP00000270142	9606.ENSP00000284440	SOD1	UCHL1	9606	0.516	0	0	0	0.101	0.191	0	0.388
9606.ENSP00000270142	9606.ENSP00000341826	SOD1	HNRNPA1	9606	0.533	0	0	0	0.097	0	0	0.504
9606.ENSP00000270142	9606.ENSP00000424757	SOD1	NEK1	9606	0.581	0	0	0	0.045	0	0	0.58
9606.ENSP00000270142	9606.ENSP00000329967	SOD1	TBK1	9606	0.594	0	0	0	0.049	0.049	0	0.587
9606.ENSP00000270142	9606.ENSP00000378284	SOD1	MATR3	9606	0.598	0	0	0	0.056	0.045	0	0.59
9606.ENSP00000270142	9606.ENSP00000384973	SOD1	CHCHD10	9606	0.617	0	0	0	0.077	0	0	0.602
9606.ENSP00000270142	9606.ENSP00000336762	SOD1	ANG	9606	0.631	0	0	0	0.05	0	0	0.628
9606.ENSP00000270142	9606.ENSP00000446576	SOD1	ATXN2	9606	0.661	0	0	0	0.047	0	0	0.659
9606.ENSP00000270142	9606.ENSP00000351777	SOD1	VCP	9606	0.772	0	0	0	0.055	0.161	0	0.735
9606.ENSP00000270142	9606.ENSP00000311997	SOD1	NEFH	9606	0.786	0	0	0	0.048	0.045	0	0.784
9606.ENSP00000270142	9606.ENSP00000345195	SOD1	UBQLN2	9606	0.851	0	0	0	0.06	0.061	0	0.844
9606.ENSP00000270142	9606.ENSP00000417175	SOD1	VAPB	9606	0.854	0	0	0	0.091	0.071	0	0.841
9606.ENSP00000270142	9606.ENSP00000354791	SOD1	DCTN1	9606	0.855	0	0	0	0.044	0	0.65	0.602
9606.ENSP00000270142	9606.ENSP00000374455	SOD1	SQSTM1	9606	0.91	0	0	0	0.053	0.251	0	0.884
9606.ENSP00000270142	9606.ENSP00000368022	SOD1	OPTN	9606	0.937	0	0	0	0.082	0.51	0	0.872
9606.ENSP00000284440	9606.ENSP00000446576	UCHL1	ATXN2	9606	0.426	0	0	0	0.044	0	0	0.425
9606.ENSP00000284440	9606.ENSP00000345195	UCHL1	UBQLN2	9606	0.448	0	0	0	0.047	0.273	0	0.267
9606.ENSP00000284440	9606.ENSP00000311997	UCHL1	NEFH	9606	0.563	0	0	0	0.153	0.066	0	0.491
9606.ENSP00000300452	9606.ENSP00000322316	COQ4	COQ7	9606	0.987	0	0	0	0.067	0.328	0.54	0.961
9606.ENSP00000308622	9606.ENSP00000384973	GLE1	CHCHD10	9606	0.416	0	0	0	0	0	0	0.417
9606.ENSP00000308622	9606.ENSP00000378284	GLE1	MATR3	9606	0.425	0	0	0	0	0.052	0	0.419
9606.ENSP00000308622	9606.ENSP00000446576	GLE1	ATXN2	9606	0.435	0	0	0	0.074	0	0	0.415
9606.ENSP00000308622	9606.ENSP00000474096	GLE1	TAF15	9606	0.528	0	0	0	0.411	0	0	0.232
9606.ENSP00000308622	9606.ENSP00000341826	GLE1	HNRNPA1	9606	0.681	0	0	0	0.499	0	0	0.39
9606.ENSP00000311997	9606.ENSP00000378284	NEFH	MATR3	9606	0.4	0	0	0	0	0	0	0.4
9606.ENSP00000311997	9606.ENSP00000424757	NEFH	NEK1	9606	0.418	0	0	0	0	0	0	0.418
9606.ENSP00000311997	9606.ENSP00000384973	NEFH	CHCHD10	9606	0.423	0	0	0	0	0.046	0	0.42
9606.ENSP00000311997	9606.ENSP00000351777	NEFH	VCP	9606	0.445	0	0	0	0	0.076	0	0.424
9606.ENSP00000311997	9606.ENSP00000446576	NEFH	ATXN2	9606	0.451	0	0	0	0.056	0.05	0	0.437
9606.ENSP00000311997	9606.ENSP00000429562	NEFH	UNC13A	9606	0.472	0	0	0	0.086	0	0	0.446
9606.ENSP00000311997	9606.ENSP00000345195	NEFH	UBQLN2	9606	0.54	0	0	0	0	0.098	0	0.511
9606.ENSP00000311997	9606.ENSP00000368022	NEFH	OPTN	9606	0.595	0	0	0	0	0	0	0.595
9606.ENSP00000311997	9606.ENSP00000354791	NEFH	DCTN1	9606	0.712	0	0	0	0.062	0.049	0	0.704
9606.ENSP00000311997	9606.ENSP00000417175	NEFH	VAPB	9606	0.717	0	0	0	0.067	0.099	0	0.691
9606.ENSP00000322991	9606.ENSP00000360268	BCAT2	ALDH18A1	9606	0.741	0.156	0	0	0.48	0.073	0	0.44
9606.ENSP00000329967	9606.ENSP00000341826	TBK1	HNRNPA1	9606	0.406	0	0	0	0.073	0.071	0	0.366
9606.ENSP00000329967	9606.ENSP00000381047	TBK1	CFAP410	9606	0.435	0	0	0	0	0	0	0.435
9606.ENSP00000329967	9606.ENSP00000354791	TBK1	DCTN1	9606	0.456	0	0	0	0.054	0.045	0	0.447
9606.ENSP00000329967	9606.ENSP00000380256	TBK1	CCNF	9606	0.474	0	0	0	0.051	0.046	0	0.465
9606.ENSP00000329967	9606.ENSP00000417175	TBK1	VAPB	9606	0.523	0	0	0	0.063	0.065	0	0.498
9606.ENSP00000329967	9606.ENSP00000378284	TBK1	MATR3	9606	0.531	0	0	0	0.042	0.098	0	0.501
9606.ENSP00000329967	9606.ENSP00000446576	TBK1	ATXN2	9606	0.549	0	0	0	0.092	0.071	0	0.508
9606.ENSP00000329967	9606.ENSP00000384973	TBK1	CHCHD10	9606	0.608	0	0	0	0	0	0	0.608
9606.ENSP00000329967	9606.ENSP00000351777	TBK1	VCP	9606	0.692	0	0	0	0.072	0.096	0	0.663
9606.ENSP00000329967	9606.ENSP00000345195	TBK1	UBQLN2	9606	0.797	0	0	0	0.049	0.398	0	0.674
9606.ENSP00000329967	9606.ENSP00000374455	TBK1	SQSTM1	9606	0.995	0	0	0	0.056	0.759	0.9	0.821
9606.ENSP00000329967	9606.ENSP00000368022	TBK1	OPTN	9606	0.999	0	0	0	0.072	0.991	0.9	0.994
9606.ENSP00000336762	9606.ENSP00000345195	ANG	UBQLN2	9606	0.402	0	0	0	0	0	0	0.402
9606.ENSP00000336762	9606.ENSP00000446576	ANG	ATXN2	9606	0.418	0	0	0	0	0	0	0.419
9606.ENSP00000336762	9606.ENSP00000368022	ANG	OPTN	9606	0.474	0	0	0	0	0	0	0.474
9606.ENSP00000341826	9606.ENSP00000424757	HNRNPA1	NEK1	9606	0.408	0	0	0	0.044	0	0	0.406
9606.ENSP00000341826	9606.ENSP00000374455	HNRNPA1	SQSTM1	9606	0.459	0	0	0	0.042	0	0	0.458
9606.ENSP00000341826	9606.ENSP00000417175	HNRNPA1	VAPB	9606	0.488	0	0	0	0.045	0.07	0	0.47
9606.ENSP00000341826	9606.ENSP00000384973	HNRNPA1	CHCHD10	9606	0.507	0	0	0	0	0	0	0.507
9606.ENSP00000341826	9606.ENSP00000368022	HNRNPA1	OPTN	9606	0.514	0	0	0	0.055	0	0	0.507
9606.ENSP00000341826	9606.ENSP00000354791	HNRNPA1	DCTN1	9606	0.636	0	0	0	0.042	0.059	0	0.628
9606.ENSP00000341826	9606.ENSP00000351777	HNRNPA1	VCP	9606	0.692	0	0	0	0.075	0.187	0	0.622
9606.ENSP00000341826	9606.ENSP00000446576	HNRNPA1	ATXN2	9606	0.782	0	0	0	0.044	0.147	0	0.754
9606.ENSP00000341826	9606.ENSP00000345195	HNRNPA1	UBQLN2	9606	0.852	0	0	0	0.099	0.354	0	0.766
9606.ENSP00000341826	9606.ENSP00000474096	HNRNPA1	TAF15	9606	0.886	0	0	0	0.749	0.442	0	0.254
9606.ENSP00000341826	9606.ENSP00000378284	HNRNPA1	MATR3	9606	0.95	0	0	0	0.125	0.62	0	0.862
9606.ENSP00000345195	9606.ENSP00000398610	UBQLN2	ANXA11	9606	0.457	0	0	0	0.062	0.173	0	0.356
9606.ENSP00000345195	9606.ENSP00000429562	UBQLN2	UNC13A	9606	0.46	0	0	0	0	0	0	0.46
9606.ENSP00000345195	9606.ENSP00000381047	UBQLN2	CFAP410	9606	0.479	0	0	0	0	0	0	0.479
9606.ENSP00000345195	9606.ENSP00000424757	UBQLN2	NEK1	9606	0.606	0	0	0	0.05	0.05	0	0.598
9606.ENSP00000345195	9606.ENSP00000380256	UBQLN2	CCNF	9606	0.665	0	0	0	0	0.297	0	0.543
9606.ENSP00000345195	9606.ENSP00000354791	UBQLN2	DCTN1	9606	0.684	0	0	0	0.103	0	0	0.662
9606.ENSP00000345195	9606.ENSP00000384973	UBQLN2	CHCHD10	9606	0.706	0	0	0	0.054	0	0	0.702
9606.ENSP00000345195	9606.ENSP00000417175	UBQLN2	VAPB	9606	0.743	0	0	0	0.138	0	0	0.715
9606.ENSP00000345195	9606.ENSP00000378284	UBQLN2	MATR3	9606	0.758	0	0	0	0.042	0.192	0	0.713
9606.ENSP00000345195	9606.ENSP00000446576	UBQLN2	ATXN2	9606	0.779	0	0	0	0.053	0	0	0.776
9606.ENSP00000345195	9606.ENSP00000374455	UBQLN2	SQSTM1	9606	0.794	0	0	0	0.067	0.252	0	0.729
9606.ENSP00000345195	9606.ENSP00000351777	UBQLN2	VCP	9606	0.938	0	0	0	0.119	0.283	0	0.91
9606.ENSP00000345195	9606.ENSP00000368022	UBQLN2	OPTN	9606	0.954	0	0	0	0.08	0.247	0	0.939
9606.ENSP00000351777	9606.ENSP00000429562	VCP	UNC13A	9606	0.406	0	0	0	0	0	0	0.406
9606.ENSP00000351777	9606.ENSP00000398610	VCP	ANXA11	9606	0.429	0	0	0	0.06	0.162	0	0.334
9606.ENSP00000351777	9606.ENSP00000381047	VCP	CFAP410	9606	0.449	0	0	0	0.049	0	0	0.445
9606.ENSP00000351777	9606.ENSP00000424757	VCP	NEK1	9606	0.536	0	0	0	0	0	0	0.536
9606.ENSP00000351777	9606.ENSP00000446576	VCP	ATXN2	9606	0.64	0	0	0	0.049	0	0	0.637
9606.ENSP00000351777	9606.ENSP00000384973	VCP	CHCHD10	9606	0.714	0	0	0	0.086	0	0	0.7
9606.ENSP00000351777	9606.ENSP00000380256	VCP	CCNF	9606	0.759	0	0	0	0.049	0.516	0	0.519
9606.ENSP00000351777	9606.ENSP00000378284	VCP	MATR3	9606	0.776	0	0	0	0	0.234	0	0.719
9606.ENSP00000351777	9606.ENSP00000417175	VCP	VAPB	9606	0.789	0	0	0	0.068	0.33	0	0.689
9606.ENSP00000351777	9606.ENSP00000368022	VCP	OPTN	9606	0.805	0	0	0	0.047	0.213	0	0.762
9606.ENSP00000351777	9606.ENSP00000410964	VCP	ERLIN1	9606	0.847	0	0	0	0.071	0.403	0.5	0.513
9606.ENSP00000351777	9606.ENSP00000374455	VCP	SQSTM1	9606	0.884	0	0	0	0.101	0.329	0	0.824
9606.ENSP00000351777	9606.ENSP00000354791	VCP	DCTN1	9606	0.899	0	0	0	0.082	0	0	0.894
9606.ENSP00000354791	9606.ENSP00000381047	DCTN1	CFAP410	9606	0.4	0	0	0	0	0	0	0.4
9606.ENSP00000354791	9606.ENSP00000429562	DCTN1	UNC13A	9606	0.478	0	0	0	0.06	0	0	0.467
9606.ENSP00000354791	9606.ENSP00000424757	DCTN1	NEK1	9606	0.514	0	0	0	0	0	0	0.514
9606.ENSP00000354791	9606.ENSP00000446576	DCTN1	ATXN2	9606	0.592	0	0	0	0.081	0	0	0.575
9606.ENSP00000354791	9606.ENSP00000384973	DCTN1	CHCHD10	9606	0.601	0	0	0	0.049	0	0	0.598
9606.ENSP00000354791	9606.ENSP00000378284	DCTN1	MATR3	9606	0.609	0	0	0	0	0.049	0	0.605
9606.ENSP00000354791	9606.ENSP00000374455	DCTN1	SQSTM1	9606	0.776	0	0	0	0.042	0	0.5	0.571
9606.ENSP00000354791	9606.ENSP00000417175	DCTN1	VAPB	9606	0.799	0	0	0	0.095	0.073	0	0.78
9606.ENSP00000354791	9606.ENSP00000368022	DCTN1	OPTN	9606	0.854	0	0	0	0.047	0	0.5	0.719
9606.ENSP00000367590	9606.ENSP00000410964	REEP2	ERLIN1	9606	0.502	0	0	0	0	0	0	0.502
9606.ENSP00000368022	9606.ENSP00000429562	OPTN	UNC13A	9606	0.416	0	0	0	0	0	0	0.417
9606.ENSP00000368022	9606.ENSP00000381047	OPTN	CFAP410	9606	0.433	0	0	0	0	0	0	0.433
9606.ENSP00000368022	9606.ENSP00000380256	OPTN	CCNF	9606	0.472	0	0	0	0	0	0	0.472
9606.ENSP00000368022	9606.ENSP00000424757	OPTN	NEK1	9606	0.527	0	0	0	0.063	0	0	0.516
9606.ENSP00000368022	9606.ENSP00000378284	OPTN	MATR3	9606	0.598	0	0	0	0	0	0	0.598
9606.ENSP00000368022	9606.ENSP00000446576	OPTN	ATXN2	9606	0.624	0	0	0	0.049	0	0	0.621
9606.ENSP00000368022	9606.ENSP00000384973	OPTN	CHCHD10	9606	0.647	0	0	0	0	0	0	0.647
9606.ENSP00000368022	9606.ENSP00000417175	OPTN	VAPB	9606	0.799	0	0	0	0.042	0	0	0.799
9606.ENSP00000368022	9606.ENSP00000374455	OPTN	SQSTM1	9606	0.994	0	0	0	0.058	0.438	0	0.991
9606.ENSP00000374455	9606.ENSP00000424757	SQSTM1	NEK1	9606	0.418	0	0	0	0	0	0	0.418
9606.ENSP00000374455	9606.ENSP00000446576	SQSTM1	ATXN2	9606	0.513	0	0	0	0.048	0	0	0.509
9606.ENSP00000374455	9606.ENSP00000378284	SQSTM1	MATR3	9606	0.55	0	0	0	0	0.087	0	0.527
